# Sample spoofed GnssLogger log (4 of 13 sats spoofed, epochs 30-75)
# Header Description:
Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb
Raw,1781784046000,1064000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388863913138568,2.0,49.4,411.3342,,,,,1575420000,,,,,,6,32.19
Raw,1781784046000,1064000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388863918799470,2.0,49.7,-162.1244,,,,,1575420000,,,,,,6,32.19
Raw,1781784046000,1064000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388863914497215,2.0,43.4,230.5004,,,,,1575420000,,,,,,6,32.19
Raw,1781784046000,1064000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388863916924180,2.0,45.8,3.7501,,,,,1575420000,,,,,,6,32.19
Raw,1781784046000,1064000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388863913839035,2.0,40.5,-566.5811,,,,,1575420000,,,,,,6,32.19
Raw,1781784047000,1065000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388864923609563,2.0,41.1,410.4500,,,,,1575420000,,,,,,1,32.28
Raw,1781784047000,1065000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388864927855820,2.0,50.2,-434.9121,,,,,1575420000,,,,,,1,32.28
Raw,1781784047000,1065000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388864922550593,2.0,41.7,594.3234,,,,,1575420000,,,,,,1,32.28
Raw,1781784047000,1065000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388864928325915,2.0,50.1,215.2364,,,,,1575420000,,,,,,1,32.28
Raw,1781784047000,1065000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388864932457693,2.0,52.9,27.4711,,,,,1575420000,,,,,,1,32.28
Raw,1781784047000,1065000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388864922778943,2.0,50.2,349.4387,,,,,1575420000,,,,,,1,32.28
Raw,1781784047000,1065000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388864921452378,2.0,38.9,-682.2928,,,,,1575420000,,,,,,1,32.28
Raw,1781784047000,1065000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388864908805910,2.0,37.0,-101.8647,,,,,1575420000,,,,,,6,32.28
Raw,1781784047000,1065000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388864913137194,2.0,49.7,411.3529,,,,,1575420000,,,,,,6,32.28
Raw,1781784047000,1065000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388864918800010,2.0,47.8,-162.1192,,,,,1575420000,,,,,,6,32.28
Raw,1781784047000,1065000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388864914496448,2.0,43.1,230.4753,,,,,1575420000,,,,,,6,32.28
Raw,1781784047000,1065000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388864916924165,2.0,44.5,3.8460,,,,,1575420000,,,,,,6,32.28
Raw,1781784047000,1065000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388864913840925,2.0,42.7,-566.5565,,,,,1575420000,,,,,,6,32.28
Raw,1781784048000,1066000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388865923608194,2.0,41.7,410.5422,,,,,1575420000,,,,,,1,31.84
Raw,1781784048000,1066000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388865927857269,2.0,49.7,-434.7793,,,,,1575420000,,,,,,1,31.84
Raw,1781784048000,1066000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388865922548610,2.0,40.6,594.3839,,,,,1575420000,,,,,,1,31.84
Raw,1781784048000,1066000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388865928325198,2.0,50.3,215.2901,,,,,1575420000,,,,,,1,31.84
Raw,1781784048000,1066000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388865932457602,2.0,52.7,27.5692,,,,,1575420000,,,,,,1,31.84
Raw,1781784048000,1066000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388865922777775,2.0,50.2,349.5879,,,,,1575420000,,,,,,1,31.84
Raw,1781784048000,1066000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388865921454655,2.0,40.4,-682.3438,,,,,1575420000,,,,,,1,31.84
Raw,1781784048000,1066000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388865908806247,2.0,36.6,-101.8085,,,,,1575420000,,,,,,6,31.84
Raw,1781784048000,1066000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388865913135825,2.0,49.8,411.3633,,,,,1575420000,,,,,,6,31.84
Raw,1781784048000,1066000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388865918800552,2.0,47.6,-162.0981,,,,,1575420000,,,,,,6,31.84
Raw,1781784048000,1066000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388865914495685,2.0,45.2,230.5306,,,,,1575420000,,,,,,6,31.84
Raw,1781784048000,1066000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388865916924152,2.0,46.6,3.9918,,,,,1575420000,,,,,,6,31.84
Raw,1781784048000,1066000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388865913842813,2.0,41.8,-566.4995,,,,,1575420000,,,,,,6,31.84
Raw,1781784049000,1067000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388866923606824,2.0,43.3,410.5447,,,,,1575420000,,,,,,1,32.03
Raw,1781784049000,1067000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388866927858720,2.0,50.3,-434.6525,,,,,1575420000,,,,,,1,32.03
Raw,1781784049000,1067000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388866922546628,2.0,40.5,594.4255,,,,,1575420000,,,,,,1,32.03
Raw,1781784049000,1067000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388866928324481,2.0,49.9,215.2828,,,,,1575420000,,,,,,1,32.03
Raw,1781784049000,1067000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388866932457511,2.0,51.2,27.6289,,,,,1575420000,,,,,,1,32.03
Raw,1781784049000,1067000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388866922776610,2.0,49.5,349.6629,,,,,1575420000,,,,,,1,32.03
Raw,1781784049000,1067000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388866921456928,2.0,38.9,-682.2753,,,,,1575420000,,,,,,1,32.03
Raw,1781784049000,1067000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388866908806589,2.0,38.2,-101.6840,,,,,1575420000,,,,,,6,32.03
Raw,1781784049000,1067000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388866913134454,2.0,49.8,411.3958,,,,,1575420000,,,,,,6,32.03
Raw,1781784049000,1067000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388866918801093,2.0,47.8,-162.1288,,,,,1575420000,,,,,,6,32.03
Raw,1781784049000,1067000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388866914494913,2.0,42.3,230.4872,,,,,1575420000,,,,,,6,32.03
Raw,1781784049000,1067000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388866916924140,2.0,46.8,4.0343,,,,,1575420000,,,,,,6,32.03
Raw,1781784049000,1067000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388866913844700,2.0,41.1,-566.5021,,,,,1575420000,,,,,,6,32.03
Raw,1781784050000,1068000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388867923605457,2.0,41.8,410.6607,,,,,1575420000,,,,,,1,31.91
Raw,1781784050000,1068000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388867927860167,2.0,50.1,-434.6157,,,,,1575420000,,,,,,1,31.91
Raw,1781784050000,1068000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388867922544648,2.0,40.6,594.5834,,,,,1575420000,,,,,,1,31.91
Raw,1781784050000,1068000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388867928323763,2.0,50.4,215.3614,,,,,1575420000,,,,,,1,31.91
Raw,1781784050000,1068000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388867932457418,2.0,50.1,27.7587,,,,,1575420000,,,,,,1,31.91
Raw,1781784050000,1068000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388867922775447,2.0,49.9,349.8064,,,,,1575420000,,,,,,1,31.91
Raw,1781784050000,1068000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388867921459204,2.0,38.7,-682.2607,,,,,1575420000,,,,,,1,31.91
Raw,1781784050000,1068000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388867908806927,2.0,37.9,-101.6557,,,,,1575420000,,,,,,6,31.91
Raw,1781784050000,1068000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388867913133079,2.0,50.5,411.4869,,,,,1575420000,,,,,,6,31.91
Raw,1781784050000,1068000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388867918801634,2.0,48.7,-162.0659,,,,,1575420000,,,,,,6,31.91
Raw,1781784050000,1068000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388867914494144,2.0,43.5,230.4671,,,,,1575420000,,,,,,6,31.91
Raw,1781784050000,1068000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388867916924125,2.0,46.1,4.1341,,,,,1575420000,,,,,,6,31.91
Raw,1781784050000,1068000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388867913846595,2.0,41.7,-566.4375,,,,,1575420000,,,,,,6,31.91
Raw,1781784051000,1069000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388868923604084,2.0,40.3,410.7174,,,,,1575420000,,,,,,1,32.00
Raw,1781784051000,1069000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388868927861618,2.0,50.0,-434.5542,,,,,1575420000,,,,,,1,32.00
Raw,1781784051000,1069000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388868922542662,2.0,40.4,594.5917,,,,,1575420000,,,,,,1,32.00
Raw,1781784051000,1069000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388868928323045,2.0,49.8,215.4137,,,,,1575420000,,,,,,1,32.00
Raw,1781784051000,1069000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388868932457324,2.0,51.6,27.8019,,,,,1575420000,,,,,,1,32.00
Raw,1781784051000,1069000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388868922774278,2.0,49.8,349.7964,,,,,1575420000,,,,,,1,32.00
Raw,1781784051000,1069000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388868921461482,2.0,40.2,-682.2446,,,,,1575420000,,,,,,1,32.00
Raw,1781784051000,1069000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388868908807267,2.0,37.2,-101.4718,,,,,1575420000,,,,,,6,32.00
Raw,1781784051000,1069000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388868913131707,2.0,50.0,411.5369,,,,,1575420000,,,,,,6,32.00
Raw,1781784051000,1069000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388868918802174,2.0,49.5,-162.0616,,,,,1575420000,,,,,,6,32.00
Raw,1781784051000,1069000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388868914493376,2.0,42.9,230.5008,,,,,1575420000,,,,,,6,32.00
Raw,1781784051000,1069000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388868916924114,2.0,45.8,4.2380,,,,,1575420000,,,,,,6,32.00
Raw,1781784051000,1069000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388868913848480,2.0,41.5,-566.4423,,,,,1575420000,,,,,,6,32.00
Raw,1781784052000,1070000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388869923602715,2.0,40.2,410.7194,,,,,1575420000,,,,,,1,32.26
Raw,1781784052000,1070000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388869927863068,2.0,50.8,-434.4868,,,,,1575420000,,,,,,1,32.26
Raw,1781784052000,1070000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388869922540680,2.0,41.4,594.6290,,,,,1575420000,,,,,,1,32.26
Raw,1781784052000,1070000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388869928322326,2.0,50.3,215.3960,,,,,1575420000,,,,,,1,32.26
Raw,1781784052000,1070000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388869932457228,2.0,51.6,27.9971,,,,,1575420000,,,,,,1,32.26
Raw,1781784052000,1070000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388869922773109,2.0,50.0,349.9484,,,,,1575420000,,,,,,1,32.26
Raw,1781784052000,1070000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388869921463757,2.0,38.7,-682.2580,,,,,1575420000,,,,,,1,32.26
Raw,1781784052000,1070000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388869908807609,2.0,37.3,-101.4676,,,,,1575420000,,,,,,6,32.26
Raw,1781784052000,1070000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388869913130335,2.0,49.8,411.5670,,,,,1575420000,,,,,,6,32.26
Raw,1781784052000,1070000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388869918802714,2.0,48.7,-162.0971,,,,,1575420000,,,,,,6,32.26
Raw,1781784052000,1070000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388869914492608,2.0,43.1,230.5062,,,,,1575420000,,,,,,6,32.26
Raw,1781784052000,1070000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388869916924094,2.0,45.5,4.3002,,,,,1575420000,,,,,,6,32.26
Raw,1781784052000,1070000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388869913850370,2.0,41.5,-566.3952,,,,,1575420000,,,,,,6,32.26
Raw,1781784053000,1071000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388870923601346,2.0,42.6,410.7782,,,,,1575420000,,,,,,1,32.22
Raw,1781784053000,1071000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388870927864516,2.0,50.0,-434.4013,,,,,1575420000,,,,,,1,32.22
Raw,1781784053000,1071000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388870922538701,2.0,40.1,594.6583,,,,,1575420000,,,,,,1,32.22
Raw,1781784053000,1071000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388870928321611,2.0,50.0,215.4338,,,,,1575420000,,,,,,1,32.22
Raw,1781784053000,1071000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388870932457138,2.0,51.7,28.0953,,,,,1575420000,,,,,,1,32.22
Raw,1781784053000,1071000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388870922771942,2.0,50.0,350.1145,,,,,1575420000,,,,,,1,32.22
Raw,1781784053000,1071000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388870921466031,2.0,41.0,-682.2369,,,,,1575420000,,,,,,1,32.22
Raw,1781784053000,1071000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388870908807944,2.0,37.9,-101.3558,,,,,1575420000,,,,,,6,32.22
Raw,1781784053000,1071000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388870913128962,2.0,49.8,411.6087,,,,,1575420000,,,,,,6,32.22
Raw,1781784053000,1071000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388870918803253,2.0,49.3,-162.0632,,,,,1575420000,,,,,,6,32.22
Raw,1781784053000,1071000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388870914491837,2.0,41.9,230.5203,,,,,1575420000,,,,,,6,32.22
Raw,1781784053000,1071000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388870916924085,2.0,45.1,4.4113,,,,,1575420000,,,,,,6,32.22
Raw,1781784053000,1071000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388870913852259,2.0,42.4,-566.3815,,,,,1575420000,,,,,,6,32.22
Raw,1781784054000,1072000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388871923599975,2.0,41.4,410.8426,,,,,1575420000,,,,,,1,31.89
Raw,1781784054000,1072000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388871927865965,2.0,50.7,-434.3554,,,,,1575420000,,,,,,1,31.89
Raw,1781784054000,1072000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388871922536710,2.0,39.0,594.7116,,,,,1575420000,,,,,,1,31.89
Raw,1781784054000,1072000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388871928320888,2.0,50.3,215.4641,,,,,1575420000,,,,,,1,31.89
Raw,1781784054000,1072000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388871932457044,2.0,50.5,28.0944,,,,,1575420000,,,,,,1,31.89
Raw,1781784054000,1072000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388871922770774,2.0,50.5,350.2266,,,,,1575420000,,,,,,1,31.89
Raw,1781784054000,1072000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388871921468307,2.0,38.1,-682.2148,,,,,1575420000,,,,,,1,31.89
Raw,1781784054000,1072000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388871908808278,2.0,37.0,-101.3008,,,,,1575420000,,,,,,6,31.89
Raw,1781784054000,1072000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388871913127587,2.0,50.8,411.6838,,,,,1575420000,,,,,,6,31.89
Raw,1781784054000,1072000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388871918803796,2.0,48.8,-162.0488,,,,,1575420000,,,,,,6,31.89
Raw,1781784054000,1072000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388871914491069,2.0,43.3,230.5203,,,,,1575420000,,,,,,6,31.89
Raw,1781784054000,1072000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388871916924068,2.0,44.3,4.4875,,,,,1575420000,,,,,,6,31.89
Raw,1781784054000,1072000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388871913854152,2.0,40.4,-566.3032,,,,,1575420000,,,,,,6,31.89
Raw,1781784055000,1073000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388872923598605,2.0,41.0,410.9057,,,,,1575420000,,,,,,1,31.89
Raw,1781784055000,1073000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388872927867416,2.0,50.1,-434.2520,,,,,1575420000,,,,,,1,31.89
Raw,1781784055000,1073000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388872922534730,2.0,42.1,594.7395,,,,,1575420000,,,,,,1,31.89
Raw,1781784055000,1073000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388872928320170,2.0,49.8,215.4823,,,,,1575420000,,,,,,1,31.89
Raw,1781784055000,1073000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388872932456948,2.0,50.7,28.2098,,,,,1575420000,,,,,,1,31.89
Raw,1781784055000,1073000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388872922769606,2.0,49.7,350.3029,,,,,1575420000,,,,,,1,31.89
Raw,1781784055000,1073000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388872921470580,2.0,39.8,-682.1918,,,,,1575420000,,,,,,1,31.89
Raw,1781784055000,1073000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388872908808621,2.0,37.6,-101.2213,,,,,1575420000,,,,,,6,31.89
Raw,1781784055000,1073000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388872913126214,2.0,49.7,411.6730,,,,,1575420000,,,,,,6,31.89
Raw,1781784055000,1073000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388872918804337,2.0,47.9,-162.1020,,,,,1575420000,,,,,,6,31.89
Raw,1781784055000,1073000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388872914490297,2.0,42.7,230.6226,,,,,1575420000,,,,,,6,31.89
Raw,1781784055000,1073000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388872916924054,2.0,45.1,4.5432,,,,,1575420000,,,,,,6,31.89
Raw,1781784055000,1073000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388872913856035,2.0,41.1,-566.3601,,,,,1575420000,,,,,,6,31.89
Raw,1781784056000,1074000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388873923597235,2.0,44.0,410.9586,,,,,1575420000,,,,,,1,32.05
Raw,1781784056000,1074000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388873927868865,2.0,49.5,-434.1557,,,,,1575420000,,,,,,1,32.05
Raw,1781784056000,1074000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388873922532743,2.0,41.5,594.8092,,,,,1575420000,,,,,,1,32.05
Raw,1781784056000,1074000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388873928319454,2.0,50.0,215.4889,,,,,1575420000,,,,,,1,32.05
Raw,1781784056000,1074000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388873932456856,2.0,50.7,28.2444,,,,,1575420000,,,,,,1,32.05
Raw,1781784056000,1074000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388873922768438,2.0,49.9,350.3681,,,,,1575420000,,,,,,1,32.05
Raw,1781784056000,1074000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388873921472856,2.0,39.1,-682.2359,,,,,1575420000,,,,,,1,32.05
Raw,1781784056000,1074000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388873908808957,2.0,38.2,-101.1347,,,,,1575420000,,,,,,6,32.05
Raw,1781784056000,1074000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388873913124844,2.0,49.9,411.7426,,,,,1575420000,,,,,,6,32.05
Raw,1781784056000,1074000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388873918804876,2.0,48.5,-162.0552,,,,,1575420000,,,,,,6,32.05
Raw,1781784056000,1074000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388873914489527,2.0,43.2,230.5984,,,,,1575420000,,,,,,6,32.05
Raw,1781784056000,1074000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388873916924037,2.0,46.3,4.6400,,,,,1575420000,,,,,,6,32.05
Raw,1781784056000,1074000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388873913857928,2.0,41.9,-566.3195,,,,,1575420000,,,,,,6,32.05
Raw,1781784057000,1075000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388874923595861,2.0,42.3,411.0035,,,,,1575420000,,,,,,1,32.06
Raw,1781784057000,1075000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388874927870313,2.0,50.2,-434.1057,,,,,1575420000,,,,,,1,32.06
Raw,1781784057000,1075000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388874922530759,2.0,41.6,594.8645,,,,,1575420000,,,,,,1,32.06
Raw,1781784057000,1075000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388874928318732,2.0,50.1,215.5442,,,,,1575420000,,,,,,1,32.06
Raw,1781784057000,1075000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388874932456758,2.0,50.5,28.4152,,,,,1575420000,,,,,,1,32.06
Raw,1781784057000,1075000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388874922767268,2.0,49.6,350.4951,,,,,1575420000,,,,,,1,32.06
Raw,1781784057000,1075000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388874921475141,2.0,39.4,-682.1203,,,,,1575420000,,,,,,1,32.06
Raw,1781784057000,1075000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388874908809289,2.0,37.9,-101.0323,,,,,1575420000,,,,,,6,32.06
Raw,1781784057000,1075000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388874913123467,2.0,50.7,411.7340,,,,,1575420000,,,,,,6,32.06
Raw,1781784057000,1075000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388874918805422,2.0,48.3,-162.0862,,,,,1575420000,,,,,,6,32.06
Raw,1781784057000,1075000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388874914488760,2.0,44.8,230.6008,,,,,1575420000,,,,,,6,32.06
Raw,1781784057000,1075000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388874916924024,2.0,46.1,4.7918,,,,,1575420000,,,,,,6,32.06
Raw,1781784057000,1075000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388874913859818,2.0,43.0,-566.2439,,,,,1575420000,,,,,,6,32.06
Raw,1781784058000,1076000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388875923594489,2.0,41.0,411.1817,,,,,1575420000,,,,,,1,39.92
Raw,1781784058000,1076000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388875927872412,2.0,46.7,-434.0274,,,,,1575420000,,,,,,1,39.92
Raw,1781784058000,1076000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388875922528782,2.0,41.0,594.9102,,,,,1575420000,,,,,,1,39.92
Raw,1781784058000,1076000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388875928316676,2.0,47.3,215.5978,,,,,1575420000,,,,,,1,39.92
Raw,1781784058000,1076000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388875932456666,2.0,50.9,28.4658,,,,,1575420000,,,,,,1,39.92
Raw,1781784058000,1076000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388875922764278,2.0,40.4,350.5866,,,,,1575420000,,,,,,1,39.92
Raw,1781784058000,1076000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388875921477412,2.0,39.4,-682.1491,,,,,1575420000,,,,,,1,39.92
Raw,1781784058000,1076000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388875908809630,2.0,38.2,-100.9658,,,,,1575420000,,,,,,6,39.92
Raw,1781784058000,1076000000000,18,,-1465818200000000000,0,,,,0,4,0,9,388875913123865,2.0,41.6,411.7863,,,,,1575420000,,,,,,6,39.92
Raw,1781784058000,1076000000000,18,,-1465818200000000000,0,,,,0,8,0,9,388875918805956,2.0,48.9,-162.0344,,,,,1575420000,,,,,,6,39.92
Raw,1781784058000,1076000000000,18,,-1465818200000000000,0,,,,0,9,0,9,388875914487990,2.0,42.2,230.6682,,,,,1575420000,,,,,,6,39.92
Raw,1781784058000,1076000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388875916924004,2.0,46.3,4.8723,,,,,1575420000,,,,,,6,39.92
Raw,1781784058000,1076000000000,18,,-1465818200000000000,0,,,,0,18,0,9,388875913861706,2.0,41.6,-566.2454,,,,,1575420000,,,,,,6,39.92
Raw,1781784059000,1077000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388876923593121,2.0,42.3,411.2079,,,,,1575420000,,,,,,1,40.21
Raw,1781784059000,1077000000000,18,,-1465818200000000000,0,,,,0,6,0,9,388876927873861,2.0,47.1,-433.9693,,,,,1575420000,,,,,,1,40.21
Raw,1781784059000,1077000000000,18,,-1465818200000000000,0,,,,0,7,0,9,388876922526792,2.0,41.3,594.9962,,,,,1575420000,,,,,,1,40.21
Raw,1781784059000,1077000000000,18,,-1465818200000000000,0,,,,0,10,0,9,388876928315954,2.0,47.6,215.6417,,,,,1575420000,,,,,,1,40.21
Raw,1781784059000,1077000000000,18,,-1465818200000000000,0,,,,0,13,0,9,388876932456571,2.0,50.7,28.6225,,,,,1575420000,,,,,,1,40.21
Raw,1781784059000,1077000000000,18,,-1465818200000000000,0,,,,0,17,0,9,388876922763109,2.0,39.0,350.7242,,,,,1575420000,,,,,,1,40.21
Raw,1781784059000,1077000000000,18,,-1465818200000000000,0,,,,0,20,0,9,388876921479682,2.0,39.4,-682.1559,,,,,1575420000,,,,,,1,40.21
Raw,1781784059000,1077000000000,18,,-1465818200000000000,0,,,,0,3,0,9,388876908809964,2.0,38.3,-100.8626,,,,,1575420000,,,,,,6,40.21
